Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2020-12-23,2876.05,2919.0,2865.45,2908.75,2872.5,2790988,8106911741.25,2919.0,1506.05,2904.67,947547,33.95,EQ
2020-12-24,2909.0,2921.35,2883.2,2909.35,2908.75,1807144,5245886550.4,2921.35,1506.05,2902.86,569310,31.5,EQ
2020-12-28,2910.0,2949.7,2902.0,2929.4,2909.35,2108994,6177467465.1,2949.7,1506.05,2929.11,717415,34.02,EQ
2020-12-29,2920.0,2952.0,2920.0,2930.5,2929.4,1994151,5857996376.7,2952.0,1506.05,2937.59,926286,46.45,EQ
2020-12-30,2934.4,2947.7,2902.0,2909.3,2930.5,2637968,7697596026.6,2952.0,1506.05,2918.0,1441442,54.64,EQ
2020-12-31,2900.0,2905.0,2845.0,2862.75,2909.3,4040956,11615170401.55,2952.0,1506.05,2874.36,2350220,58.16,EQ
2021-01-01,2880.0,2940.0,2879.0,2928.25,2862.75,2681440,7812435140.3,2952.0,1506.05,2913.52,504010,18.8,EQ
2021-01-04,2950.0,3050.75,2940.95,3039.45,2928.25,5113293,15330405223.95,3050.75,1506.05,2998.15,1182335,23.12,EQ
2021-01-05,3039.6,3114.25,3039.6,3093.0,3039.45,5801309,17891634394.8,3114.25,1506.05,3084.07,1554550,26.8,EQ
2021-01-06,3100.0,3113.5,3037.2,3051.5,3093.0,3726716,11472936907.35,3114.25,1506.05,3078.56,1054841,28.3,EQ
2021-01-07,3075.0,3080.85,3000.25,3032.8,3051.5,3717827,11260321904.2,3114.25,1506.05,3028.74,1490971,40.1,EQ
2021-01-08,3090.0,3128.0,3060.0,3120.9,3032.8,5879039,18230717038.75,3128.0,1506.05,3100.97,1754802,29.85,EQ
2021-01-11,3230.0,3230.0,3146.55,3176.45,3120.9,9508039,30180045841.35,3230.0,1506.05,3174.16,3153741,33.17,EQ
2021-01-12,3176.45,3210.0,3150.0,3174.85,3176.45,3611458,11509972776.65,3230.0,1506.05,3187.07,1656842,45.88,EQ
2021-01-13,3175.0,3177.0,3126.25,3158.95,3174.85,3572801,11245261941.15,3230.0,1506.05,3147.46,1857249,51.98,EQ
2021-01-14,3155.0,3266.5,3120.4,3250.7,3158.95,6931542,22230611264.15,3266.5,1506.05,3207.17,3067056,44.25,EQ
2021-01-15,3235.0,3274.0,3210.0,3233.35,3250.7,4131692,13390734930.65,3274.0,1506.05,3240.98,1959292,47.42,EQ
2021-01-18,3250.0,3256.75,3187.4,3221.75,3233.35,4160906,13439989256.75,3274.0,1506.05,3230.06,2204487,52.98,EQ
2021-01-19,3233.0,3279.0,3232.0,3260.7,3221.75,2975735,9690307983.35,3279.0,1506.05,3256.44,1409143,47.35,EQ
